title,description,address,locality,region,latitude,longitude,price,currency,propertyType,postedBy,sellerName,url
3 BHK Apartment for Sale in Bagh Lingampally Hyderabad,,,Bagh Lingampally,Hyderabad,17.39865493774414,78.49848937988281,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-Bagh-Lingampally-in-Hyderabad&id=4d423537323738313331
"2 BHK Apartment for Sale in Kokapet, Outer Ring Road Hyderabad",,,Kokapet,Hyderabad,17.3969314,78.335221,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1380-Sq-ft-Multistorey-Apartment-FOR-Sale-Kokapet-in-Hyderabad&id=4d423830353137323439
2 BHK Apartment for Sale in IDL Access Road Hyderabad,,,IDL Access Road,Hyderabad,17.49460667,78.388865,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Sale-IDL-Access-Road-in-Hyderabad&id=4d423738313137383031
3 BHK Apartment for Sale in Raghavendra Colony Kondapur Hyderabad,,,Raghavendra Colony,Hyderabad,17.422657012939453,78.49388122558594,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1584-Sq-ft-Multistorey-Apartment-FOR-Sale-Raghavendra-Colony-in-Hyderabad&id=4d423738373738333933
"3 BHK Builder Floor for Sale in Pragathi Nagar, Kukatpally Hyderabad",,,Pragathi Nagar,Hyderabad,17.5203836129967,78.398312096044,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Pragathi-Nagar-in-Hyderabad&id=4d423739323736373337
2 BHK Apartment for Sale in Kondapur Hyderabad,,,Kondapur,Hyderabad,17.46613883972168,78.35740661621094,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1572-Sq-ft-Multistorey-Apartment-FOR-Sale-Kondapur-in-Hyderabad&id=4d423738333638333737
2 BHK  House for Sale in Almasguda Hyderabad,,,Almasguda,Hyderabad,17.3121343811598,78.5395770293615,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-1700-Sq-ft-Residential-House-FOR-Sale-Almasguda-in-Hyderabad&id=4d423730393032303331
3 BHK Apartment for Sale in Sainikpuri Cross Road Hyderabad,,,Sainikpuri Cross Road,Hyderabad,17.34392547607422,78.37942504882812,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1850-Sq-ft-Multistorey-Apartment-FOR-Sale-Sainikpuri-Cross-Road-in-Hyderabad&id=4d423830303137383035
3 BHK Apartment for Sale in ZP Road Hyderabad,,,ZP Road,Hyderabad,17.343915939331055,78.37947082519531,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2100-Sq-ft-Multistorey-Apartment-FOR-Sale-ZP-Road-in-Hyderabad&id=4d423739393335393831
3 BHK Apartment for Sale in Suchitra Road Hyderabad,,,Suchitra Circle,Hyderabad,17.5027207,78.4703634,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1540-Sq-ft-Multistorey-Apartment-FOR-Sale-Suchitra-Circle-in-Hyderabad&id=4d423634363638323039
undefined,,,Gopanapalli,Hyderabad,17.43958561810291,78.29107136932797,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1496-Sq-ft-Multistorey-Apartment-FOR-Sale-Gopanapalli-in-Hyderabad&id=4d423736313933353831
2 BHK  House for Sale in Ngos Colony Hyderabad,,,Ngos Colony,Hyderabad,17.376537322998047,78.41970825195312,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-3000-Sq-ft-Residential-House-FOR-Sale-Ngos-Colony-in-Hyderabad&id=4d423736313430353537
3 BHK Apartment for Sale in Gachibowli Hyderabad,,,Gachibowli,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1198-Sq-ft-Multistorey-Apartment-FOR-Sale-Gachibowli-in-Hyderabad&id=4d423738393033333331
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1353-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423738383937303937
2 BHK Apartment for Sale in Nalagandla Hyderabad,,,Nallagandla,Hyderabad,17.4633553,78.306611,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1260-Sq-ft-Multistorey-Apartment-FOR-Sale-Nallagandla-in-Hyderabad&id=4d423830353734313931
"3 BHK Villa for Sale in Aushapur, NH 2 2 Hyderabad",,,Aushapur,Hyderabad,17.4611477,78.7349313,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Villa-FOR-Sale-Aushapur-in-Hyderabad&id=4d423639303831323239
"3 BHK Apartment for Sale in Gundlapochampally, Outer Ring Road Hyderabad",,,Gundlapochampally,Hyderabad,17.5889091,78.4135257,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1685-Sq-ft-Multistorey-Apartment-FOR-Sale-Gundlapochampally-in-Hyderabad&id=4d423736383033343833
3 BHK  House for Sale in Medipally Hyderabad,,,Medipally,Hyderabad,17.4068697055425,78.6001011781133,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2600-Sq-ft-Residential-House-FOR-Sale-Medipally-in-Hyderabad&id=4d423739363836363139
3 BHK Villa for Sale in Neredmet Hyderabad,,,Neredmet,Hyderabad,17.337045669555664,78.38528442382812,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1832-Sq-ft-Villa-FOR-Sale-Neredmet-in-Hyderabad&id=4d423739343133383933
3 BHK Apartment for Sale in Appa Junction Area Hyderabad,,,Appa junction,Hyderabad,17.34958,78.360125,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Sale-Appa-junction-in-Hyderabad&id=4d423830343339363531
undefined,,,Patighanpur,Hyderabad,17.5071923,78.2472294,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1916-Sq-ft-Multistorey-Apartment-FOR-Sale-Patighanpur-in-Hyderabad&id=4d423738303931373735
3 BHK Apartment for Sale in Nizampet Hyderabad,,,Nizampet,Hyderabad,17.492736,78.401235,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1700-Sq-ft-Multistorey-Apartment-FOR-Sale-Nizampet-in-Hyderabad&id=4d423734353937333731
3 BHK Apartment for Sale in Nalagandla Hyderabad,,,Nallagandla,Hyderabad,17.4633553,78.306611,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1855-Sq-ft-Multistorey-Apartment-FOR-Sale-Nallagandla-in-Hyderabad&id=4d423633323737303737
3 BHK Builder Floor for Sale in Hayathnagar Hyderabad,,,Hayathnagar,Hyderabad,17.31230175,78.72514669,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2225-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Hayathnagar-in-Hyderabad&id=4d423830353535363031
3 BHK Apartment for Sale in Aditya Nagar Hafeezpet Hyderabad,,,Aditya Nagar,Hyderabad,17.487671,78.352876,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1525-Sq-ft-Multistorey-Apartment-FOR-Sale-Aditya-Nagar-in-Hyderabad&id=4d423830363630333431
3 BHK Villa for Sale in Patancheruvu Hyderabad,,,Patancheru,Hyderabad,17.54733869231247,78.23642417738913,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2600-Sq-ft-Villa-FOR-Sale-Patancheru-in-Hyderabad&id=4d423734363130333937
2 BHK Apartment for Sale in Hitech City Hyderabad,,,Hitech City,Hyderabad,17.447917,78.376176,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1262-Sq-ft-Multistorey-Apartment-FOR-Sale-Hitech-City-in-Hyderabad&id=4d423537363339303637
"2 BHK Villa for Sale in Annaram, Nagole Hyderabad",,,Annaram,Hyderabad,17.628126,78.379594,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-150-Sq-yrd-Villa-FOR-Sale-Annaram-in-Hyderabad&id=4d423734323032393735
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1353-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423737383535323131
3 BHK Apartment for Sale in Vinayaka Nagar Hyderabad,,,Vinayaka Nagar,Hyderabad,17.48618,78.35762,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1999-Sq-ft-Multistorey-Apartment-FOR-Sale-Vinayaka-Nagar-in-Hyderabad&id=4d423830353738323239
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.4344695,78.2425939,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1920-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423739363730363931
undefined,,,Manikonda,Hyderabad,17.3971920769945,78.3796118209843,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1445-Sq-ft-Multistorey-Apartment-FOR-Sale-Manikonda-in-Hyderabad&id=4d423736323334373833
3 BHK Apartment for Sale in APIIC Colony Jeedimetla Hyderabad,,,APIIC Colony Jeedimetla,Hyderabad,17.522356033325195,78.44002532958984,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1550-Sq-ft-Multistorey-Apartment-FOR-Sale-APIIC-Colony-Jeedimetla-in-Hyderabad&id=4d423739323036343631
"3 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad",,,Narsingi,Hyderabad,17.384171684523196,78.36043615454066,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1540-Sq-ft-Multistorey-Apartment-FOR-Sale-Narsingi-in-Hyderabad&id=4d423830353636373635
"3 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad",,,Narsingi,Hyderabad,17.3925725445495,78.3271569428647,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1750-Sq-ft-Multistorey-Apartment-FOR-Sale-Narsingi-in-Hyderabad&id=4d423738313430353139
3 BHK Apartment for Sale in Patancheruvu Hyderabad,,,Patancheru,Hyderabad,17.52455515526183,78.23342677116365,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2032-Sq-ft-Multistorey-Apartment-FOR-Sale-Patancheru-in-Hyderabad&id=4d423736393232323635
"3 BHK Apartment for Sale in Malakpet, NH 9 Hyderabad",,,Malakpet,Hyderabad,17.3722659,78.489792,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Malakpet-in-Hyderabad&id=4d423736383031343631
2 BHK  House for Sale in Chengicherla Hyderabad,,,,Hyderabad,17.43998146057129,78.60028839111328,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-139-Sq-yrd-Residential-House-FOR-Sale-Chengicherla-in-Hyderabad&id=4d423830343633303231
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1353-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423737393236353633
undefined,,,Kismatpur,Hyderabad,17.34898901609838,78.38786002945167,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1703-Sq-ft-Multistorey-Apartment-FOR-Sale-Kismatpur-in-Hyderabad&id=4d423739303630353731
5 BHK  House for Sale in Kamalanagar Moula Ali Hyderabad,,,Kamalanagar Moula Ali,Hyderabad,17.45733642578125,78.56078338623047,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/5-BHK-2900-Sq-ft-Residential-House-FOR-Sale-Kamalanagar-Moula-Ali-in-Hyderabad&id=4d423734363438383335
4 BHK  House for Sale in Chandra Reddy Nagar Hyderabad,,,,Hyderabad,,,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-2608-Sq-ft-Residential-House-FOR-Sale-in-Hyderabad&id=4d423830313534353335
3 BHK Apartment for Sale in Miyapur Road Hyderabad,,,Miyapur Road,Hyderabad,17.357219696044922,78.378662109375,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-Miyapur-Road-in-Hyderabad&id=4d423830333339313931
"3 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.438560240265222,78.28732316476481,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1655-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423739313339383431
"3 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad",,,Narsingi,Hyderabad,17.3905539,78.3572039,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1630-Sq-ft-Multistorey-Apartment-FOR-Sale-Narsingi-in-Hyderabad&id=4d423732333439303837
3 BHK Apartment for Sale in Hyderguda Hyderabad,,,Hyderguda,Hyderabad,17.3934765,78.4832145,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1620-Sq-ft-Multistorey-Apartment-FOR-Sale-Hyderguda-in-Hyderabad&id=4d423830363037323539
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.46337342,78.25373742,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1965-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423830313738343233
3 BHK Apartment for Sale in Gopanpalle Hyderabad,,,Gopanapalli,Hyderabad,17.4577581101491,78.312128616532,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1890-Sq-ft-Multistorey-Apartment-FOR-Sale-Gopanapalli-in-Hyderabad&id=4d423739383532393533
3 BHK Apartment for Sale in Nacharam Hyderabad,,,Nacharam,Hyderabad,17.4334244,78.5617509,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1715-Sq-ft-Multistorey-Apartment-FOR-Sale-Nacharam-in-Hyderabad&id=4d423739393033333833
3 BHK Apartment for Sale in Budwel Hyderabad,,,,Hyderabad,17.32601518,78.40801562,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1596-Sq-ft-Multistorey-Apartment-FOR-Sale-Budwel-in-Hyderabad&id=4d423830363139313731
"2 BHK Apartment for Sale in Kokapet, Outer Ring Road Hyderabad",,,Kokapet,Hyderabad,17.3969314,78.335221,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1295-Sq-ft-Multistorey-Apartment-FOR-Sale-Kokapet-in-Hyderabad&id=4d423739323130383239
5 BHK  House for Sale in Raghavendra Nagar Hyderabad,,,,Hyderabad,17.343914031982422,78.37943267822266,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/5-BHK-108-Sq-yrd-Residential-House-FOR-Sale-Raghavendra-Nagar-in-Hyderabad&id=4d423830313136313333
3 BHK Apartment for Sale in Mayuri Nagar Bachupally Hyderabad,,,Mayuri Nagar Bachupally,Hyderabad,17.5210925,78.3442965,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1490-Sq-ft-Multistorey-Apartment-FOR-Sale-Mayuri-Nagar-Bachupally-in-Hyderabad&id=4d423739393334343433
"2 BHK Apartment for Sale in Ameerpet, NH 9 Hyderabad",,,Ameerpet,Hyderabad,17.435611,78.443637,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1283-Sq-ft-Multistorey-Apartment-FOR-Sale-Ameerpet-in-Hyderabad&id=4d423830323235343333
3 BHK Apartment for Sale in Manikonda Jagir Hyderabad,,,Manikonda,Hyderabad,17.4027031,78.3888369,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Manikonda-in-Hyderabad&id=4d423739383433343831
3 BHK Apartment for Sale in Shaikpet Hyderabad,,,Shaikpet,Hyderabad,17.4066745,78.39455,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1700-Sq-ft-Multistorey-Apartment-FOR-Sale-Shaikpet-in-Hyderabad&id=4d423736343033383033
"2 BHK Apartment for Sale in Kukatpally, NH 9 Hyderabad",,,Kukatpally,Hyderabad,17.47592722496573,78.39146764971842,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1274-Sq-ft-Multistorey-Apartment-FOR-Sale-Kukatpally-in-Hyderabad&id=4d423739373535313633
"3 BHK Apartment for Sale in Somajiguda, NH 9 Hyderabad",,,Somajiguda,Hyderabad,17.42171287536621,78.45764923095703,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1540-Sq-ft-Multistorey-Apartment-FOR-Sale-Somajiguda-in-Hyderabad&id=4d423638333532303537
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1985-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423830333436323439
3 BHK Apartment for Sale in Manikonda Jagir Hyderabad,,,Manikonda,Hyderabad,17.4125038126094,78.3687404301165,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1950-Sq-ft-Multistorey-Apartment-FOR-Sale-Manikonda-in-Hyderabad&id=4d423830363035303639
"3 BHK Apartment for Sale in Gundlapochampally, Outer Ring Road Hyderabad",,,Gundlapochampally,Hyderabad,17.56952604,78.47133665,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1660-Sq-ft-Multistorey-Apartment-FOR-Sale-Gundlapochampally-in-Hyderabad&id=4d423736343133343331
3 BHK Villa for Sale in Medchal Hyderabad,,,Medchal,Hyderabad,17.6310761,78.482964,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2298-Sq-ft-Villa-FOR-Sale-Medchal-in-Hyderabad&id=4d423739313435363133
3 BHK Villa for Sale in Rampally Hyderabad,,,Rampally,Hyderabad,17.46332359313965,78.63460540771484,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1850-Sq-ft-Villa-FOR-Sale-Rampally-in-Hyderabad&id=4d423736363739393339
"3 BHK Apartment for Sale in Miyapur, NH 9 Hyderabad",,,Miyapur,Hyderabad,17.5210925,78.3442965,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1588-Sq-ft-Multistorey-Apartment-FOR-Sale-Miyapur-in-Hyderabad&id=4d423739343932343033
3 BHK Villa for Sale in Kistareddypet Hyderabad,,,Kistareddypet,Hyderabad,17.542205810546875,78.29562377929688,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1850-Sq-ft-Villa-FOR-Sale-Kistareddypet-in-Hyderabad&id=4d423739323434353233
3 BHK Apartment for Sale in Osman Nagar Hyderabad,,,Osman Nagar,Hyderabad,17.4417842468164,78.2803618440924,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1814-Sq-ft-Multistorey-Apartment-FOR-Sale-Osman-Nagar-in-Hyderabad&id=4d423738373932363035
"3 BHK Apartment for Sale in Tilak Nagar, New Nallakunta, NH 2 2 Hyderabad",,,Tilak Nagar,Hyderabad,17.39322280883789,78.50791931152344,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Tilak-Nagar-in-Hyderabad&id=4d423736313535323235
"3 BHK Apartment for Sale in Gundlapochampally, Outer Ring Road Hyderabad",,,Gundlapochampally,Hyderabad,17.5889091,78.4135257,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1830-Sq-ft-Multistorey-Apartment-FOR-Sale-Gundlapochampally-in-Hyderabad&id=4d423736373639343837
"3 BHK  House for Sale in Hakimpet village colony, Secunderabad Hyderabad",,,Hakimpet village colony,Hyderabad,17.547950744628906,78.54559326171875,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2000-Sq-ft-Residential-House-FOR-Sale-Hakimpet-village-colony-in-Hyderabad&id=4d423830303937323639
3 BHK Apartment for Sale in Nizampet Hyderabad,,,Nizampet,Hyderabad,17.5185832117791,78.3809840599711,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1835-Sq-ft-Multistorey-Apartment-FOR-Sale-Nizampet-in-Hyderabad&id=4d423739313631373339
"3 BHK Apartment for Sale in Gundlapochampally, Outer Ring Road Hyderabad",,,Gundlapochampally,Hyderabad,17.5889091,78.4135257,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1875-Sq-ft-Multistorey-Apartment-FOR-Sale-Gundlapochampally-in-Hyderabad&id=4d423739393333363635
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1353-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423739363130333837
3 BHK  House for Sale in Ganesh Nagar Ragannaguda Hyderabad,,,Ganesh Nagar Ragannaguda,Hyderabad,17.262296676635742,78.5931625366211,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2200-Sq-ft-Residential-House-FOR-Sale-Ganesh-Nagar-Ragannaguda-in-Hyderabad&id=4d423830343130333937
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1353-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423739393337313633
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.4344695,78.2425939,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1665-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423830303438343133
"3 BHK  House for Sale in Boduppal, NH 2 2 Hyderabad",,,Boduppal,Hyderabad,17.343936920166016,78.3793716430664,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2100-Sq-ft-Residential-House-FOR-Sale-Boduppal-in-Hyderabad&id=4d423738393838383537
3 BHK Apartment for Sale in Mayuri Nagar Miyapur Hyderabad,,,Mayuri Nagar,Hyderabad,17.35725975036621,78.37870025634766,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1490-Sq-ft-Multistorey-Apartment-FOR-Sale-Mayuri-Nagar-in-Hyderabad&id=4d423830313136343331
"2 BHK Apartment for Sale in Kokapet, Outer Ring Road Hyderabad",,,Kokapet,Hyderabad,17.39538849415279,78.35505192619372,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1370-Sq-ft-Multistorey-Apartment-FOR-Sale-Kokapet-in-Hyderabad&id=4d423739343331363037
"3 BHK Apartment for Sale in Venkatraya Nagar, Nizampet Hyderabad",,,Venkatraya Nagar,Hyderabad,17.357248306274414,78.37870025634766,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1700-Sq-ft-Multistorey-Apartment-FOR-Sale-Venkatraya-Nagar-in-Hyderabad&id=4d423739383834323331
3 BHK Apartment for Sale in Upperpally Hyderabad,,,,Hyderabad,17.357825,78.415851,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1770-Sq-ft-Multistorey-Apartment-FOR-Sale-Upperpally-in-Hyderabad&id=4d423739393831373033
3 BHK Apartment for Sale in Aditya Nagar Kukatpally Hyderabad,,,Aditya Nagar Kukatpally,Hyderabad,17.499055,78.410676,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1780-Sq-yrd-Multistorey-Apartment-FOR-Sale-Aditya-Nagar-Kukatpally-in-Hyderabad&id=4d423739363733333139
2 BHK  House for Sale in Dammaiguda Hyderabad,,,Dammaiguda,Hyderabad,17.343753814697266,78.37931823730469,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-200-Sq-yrd-Residential-House-FOR-Sale-Dammaiguda-in-Hyderabad&id=4d423739373737353937
3 BHK Apartment for Sale in Commercial Tax Colony Hyderabad,,,Commercial Tax Colony,Hyderabad,17.343780517578125,78.3794174194336,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1620-Sq-ft-Multistorey-Apartment-FOR-Sale-Commercial-Tax-Colony-in-Hyderabad&id=4d423739383337313731
3 BHK Apartment for Sale in Mallapur Hyderabad,,,Mallapur,Hyderabad,17.447415,78.574014,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-Mallapur-in-Hyderabad&id=4d423736353735323135
2 BHK Apartment for Sale in Kompally Hyderabad,,,Kompally,Hyderabad,17.59806664121737,78.46760103068259,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1334-Sq-ft-Multistorey-Apartment-FOR-Sale-Kompally-in-Hyderabad&id=4d423735363632383335
"3 BHK Apartment for Sale in Kismatpur, Outer Ring Road Hyderabad",,,Kismatpur,Hyderabad,17.3364247476969,78.3731119217728,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1455-Sq-ft-Multistorey-Apartment-FOR-Sale-Kismatpur-in-Hyderabad&id=4d423739313536373033
3 BHK Apartment for Sale in Mayuri Nagar Bachupally Hyderabad,,,Mayuri Nagar Bachupally,Hyderabad,17.357215881347656,78.37867736816406,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Sale-Mayuri-Nagar-Bachupally-in-Hyderabad&id=4d423738353434303531
3 BHK Apartment for Sale in Ameenpur Plots Hyderabad,,,Ameenpur Plots,Hyderabad,17.5265125876332,78.3316496153237,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1839-Sq-ft-Multistorey-Apartment-FOR-Sale-Ameenpur-Plots-in-Hyderabad&id=4d423830323937343137
3 BHK Apartment for Sale in Nacharam Hyderabad,,,Nacharam,Hyderabad,17.4334244,78.5617509,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1580-Sq-ft-Multistorey-Apartment-FOR-Sale-Nacharam-in-Hyderabad&id=4d423738363238383835
3 BHK Apartment for Sale in Nacharam Hyderabad,,,Nacharam,Hyderabad,17.4334244,78.5617509,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1530-Sq-ft-Multistorey-Apartment-FOR-Sale-Nacharam-in-Hyderabad&id=4d423738393331333139
"3 BHK Villa for Sale in Uppal, NH 2 2 Hyderabad",,,Uppal,Hyderabad,17.3894974,78.619142,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1400-Sq-ft-Villa-FOR-Sale-Uppal-in-Hyderabad&id=4d423737363031373733
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.4344695,78.2425939,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1665-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423735343832373739
